User ID,Date,Description,Amount,Transaction_Type,Category,Account Name
,11/17/2019,Pizza Place,41.0,credit,Credit Card Payment,Checking
,2/21/2018,Whole Foods Market,155.63,credit,Auto Insurance,Checking
,12/5/2018,Biweekly Paycheck,42.08,credit,Utilities,Checking
,1/28/2019,Gas Company,121.18,credit,Auto Insurance,Checking
,11/8/2019,Mortgage Payment,82.4,credit,Internet,Checking
,1/29/2019,Grocery Store,92.25,credit,Shopping,Platinum Card
,11/20/2018,Phone Company,73.53,credit,Shopping,Platinum Card
,11/27/2019,Phone Company,148.91,debit,Auto Insurance,Checking
,6/11/2018,Brewing Company,71.12,debit,Movies & DVDs,Silver Card
,9/5/2019,TechCorp Salary,165.75,debit,Mortgage & Rent,Platinum Card
,12/6/2019,Gas Company,19.29,debit,Credit Card Payment,Platinum Card
,12/9/2018,Home Depot Hardware,50.78,credit,Gas & Fuel,Checking
,8/26/2019,Mortgage Payment,95.92,debit,Mobile Phone,Platinum Card
,3/18/2019,Japanese Restaurant,163.63,credit,Utilities,Platinum Card
,9/13/2018,BP,76.0,debit,Haircut,Platinum Card
,9/6/2019,Brunch Restaurant,122.39,debit,Restaurants,Platinum Card
,8/21/2018,Credit Card Payment,142.32,credit,Fast Food,Platinum Card
,6/9/2019,Amazon,96.08,debit,Movies & DVDs,Silver Card
,7/16/2019,Grocery Store,185.94,debit,Utilities,Platinum Card
,5/2/2018,Best Buy,144.06,credit,Shopping,Platinum Card
,6/2/2019,Credit Card Payment,184.58,credit,Restaurants,Platinum Card
,9/22/2019,American Tavern,191.75,credit,Home Improvement,Platinum Card
,4/13/2019,Power Company,112.1,debit,Gas & Fuel,Platinum Card
,3/31/2018,Credit Card Payment,107.25,credit,Credit Card Payment,Platinum Card
,10/11/2019,Brewing Company,191.08,debit,Groceries,Checking
,6/3/2018,Netflix Subscription,85.14,credit,Gas & Fuel,Checking
,4/25/2018,State Farm,126.31,credit,Credit Card Payment,Checking
,4/24/2018,American Tavern,73.7,debit,Internet,Platinum Card
,10/9/2018,Brewing Company,174.76,credit,Restaurants,Platinum Card
,4/9/2019,Gas Company,15.18,debit,Shopping,Checking
,5/9/2018,City Water Charges,152.65,credit,Shopping,Silver Card
,7/2/2018,Amazon,156.09,debit,Shopping,Platinum Card
,1/17/2019,Mortgage Payment,11.0,debit,Utilities,Silver Card
,9/1/2019,New York Deli,107.38,credit,Credit Card Payment,Platinum Card
,8/26/2019,Credit Card Payment,157.26,credit,Restaurants,Checking
,4/1/2018,Whole Foods Market,192.8,credit,Utilities,Checking
,10/24/2018,Thai Restaurant,162.23,debit,Internet,Platinum Card
,8/11/2018,BP,39.41,credit,Gas & Fuel,Checking
,8/23/2019,Brewing Company,109.32,debit,Alcohol & Bars,Checking
,4/12/2018,Shell,24.05,credit,Utilities,Checking
,5/11/2018,Amazon,132.13,credit,Credit Card Payment,Platinum Card
,8/26/2018,Credit Card Payment,144.71,credit,Auto Insurance,Platinum Card
,8/16/2019,Credit Card Payment,5.12,debit,Mobile Phone,Platinum Card
,5/22/2018,Mortgage Payment,148.6,debit,Restaurants,Platinum Card
,7/28/2018,Credit Card Payment,113.47,debit,Credit Card Payment,Silver Card
,9/4/2018,Amazon Video,194.33,debit,Gas & Fuel,Platinum Card
,8/12/2018,Mike's Construction Co.,80.13,credit,Restaurants,Silver Card
,7/29/2018,Gas Company,131.98,debit,Auto Insurance,Checking
,2/18/2019,Starbucks,172.31,debit,Credit Card Payment,Checking
,12/19/2018,Brewing Company,54.29,credit,Utilities,Platinum Card
,9/25/2018,Grocery Store,38.34,debit,Credit Card Payment,Silver Card
,4/30/2018,Chick-Fil-A,75.21,debit,Utilities,Checking
,6/26/2018,Biweekly Paycheck,192.91,credit,Groceries,Silver Card
,4/25/2019,Grocery Store,105.2,debit,Restaurants,Platinum Card
,12/12/2018,Shell,53.28,debit,Home Improvement,Platinum Card
,1/18/2019,Amazon,123.07,debit,Groceries,Checking
,11/30/2019,Whole Foods Market,96.06,credit,Credit Card Payment,Checking
,2/24/2019,Credit Card Payment,15.3,debit,Credit Card Payment,Platinum Card
,2/2/2019,Bakery Place,168.83,credit,Paycheck,Platinum Card
,3/9/2018,Credit Card Payment,31.17,debit,Credit Card Payment,Platinum Card
,12/22/2018,Amazon,33.71,debit,Gas & Fuel,Silver Card
,2/27/2018,BBQ Restaurant,71.19,debit,Shopping,Silver Card
,8/7/2018,City Water Charges,192.84,debit,Credit Card Payment,Platinum Card
,7/4/2018,Credit Card Payment,176.42,credit,Electronics & Software,Platinum Card
,5/16/2019,Power Company,150.37,credit,Restaurants,Platinum Card
,10/28/2018,Spotify,148.56,credit,Paycheck,Platinum Card
,11/8/2019,Spotify,101.34,credit,Gas & Fuel,Platinum Card
,3/22/2019,TechCorp Salary,151.35,debit,Home Improvement,Platinum Card
,12/11/2018,Grocery Store,180.74,debit,Utilities,Checking
,8/14/2018,Brunch Restaurant,120.01,credit,Mortgage & Rent,Platinum Card
,7/11/2018,TechCorp Salary,9.1,debit,Groceries,Checking
,6/12/2018,Mike's Construction Co.,100.72,credit,Credit Card Payment,Platinum Card
,8/3/2019,Whole Foods Market,117.62,credit,Restaurants,Silver Card
,10/24/2019,Chick-Fil-A,129.69,credit,Credit Card Payment,Checking
,7/28/2018,Internet Service Provider,8.57,debit,Music,Checking
,9/24/2019,Credit Card Payment,184.0,debit,Paycheck,Checking
,1/30/2019,Grocery Store,172.69,debit,Haircut,Platinum Card
,5/2/2019,Credit Card Payment,172.81,credit,Paycheck,Platinum Card
,3/3/2019,Whole Foods Market,110.24,debit,Alcohol & Bars,Platinum Card
,12/20/2018,Barbershop,185.73,debit,Shopping,Checking
,3/27/2019,Brunch Restaurant,24.21,credit,Coffee Shops,Checking
,3/14/2018,Brunch Restaurant,75.55,debit,Utilities,Platinum Card
,12/17/2018,Credit Card Payment,147.58,credit,Credit Card Payment,Checking
,10/10/2018,Whole Foods Market,86.91,debit,Credit Card Payment,Silver Card
,1/19/2019,Whole Foods Market,54.08,credit,Groceries,Silver Card
,6/25/2019,American Tavern,133.39,credit,Credit Card Payment,Platinum Card
,2/26/2018,Gas Company,118.07,debit,Restaurants,Platinum Card
,4/19/2018,Power Company,22.55,debit,Groceries,Checking
,6/21/2018,Chick-Fil-A,173.04,debit,Home Improvement,Checking
,8/3/2018,Credit Card Payment,52.9,debit,Alcohol & Bars,Platinum Card
,4/21/2019,Shell,119.43,credit,Mortgage & Rent,Checking
,5/1/2019,Credit Card Payment,47.01,credit,Restaurants,Platinum Card
,6/12/2018,Brewing Company,193.42,debit,Fast Food,Checking
,2/10/2019,Credit Card Payment,27.89,credit,Alcohol & Bars,Checking
,9/11/2018,Credit Card Payment,63.5,debit,Utilities,Platinum Card
,3/6/2019,Thai Restaurant,79.52,debit,Home Improvement,Checking
,7/13/2019,Amazon,33.69,credit,Shopping,Platinum Card
,4/13/2018,Brunch Restaurant,171.78,debit,Television,Silver Card
,11/4/2019,Hardware Store,160.91,debit,Groceries,Platinum Card
,7/17/2018,Barbershop,145.68,credit,Credit Card Payment,Platinum Card
,3/6/2018,Whole Foods Market,119.58,debit,Mortgage & Rent,Platinum Card
,2/13/2019,Credit Card Payment,162.39,credit,Groceries,Platinum Card
,11/21/2018,Hardware Store,88.77,debit,Restaurants,Silver Card
,1/3/2019,Credit Card Payment,122.99,debit,Restaurants,Silver Card
,12/19/2018,Shell,169.37,credit,Shopping,Platinum Card
,4/16/2019,Credit Card Payment,126.71,credit,Paycheck,Silver Card
,6/12/2018,Sushi Restaurant,131.46,debit,Credit Card Payment,Silver Card
,1/2/2019,Gas Company,49.68,debit,Groceries,Silver Card
,12/20/2018,Amazon,92.75,debit,Internet,Platinum Card
,1/23/2019,Amazon,145.16,credit,Home Improvement,Platinum Card
,1/24/2018,Grocery Store,51.44,debit,Gas & Fuel,Platinum Card
,4/18/2019,Spotify,75.2,credit,Electronics & Software,Platinum Card
,10/13/2018,Amazon,98.92,credit,Shopping,Platinum Card
,2/13/2019,Phone Company,60.34,debit,Shopping,Checking
,2/21/2019,Credit Card Payment,56.17,credit,Credit Card Payment,Platinum Card
,12/8/2018,Credit Card Payment,136.62,debit,Mortgage & Rent,Checking
,12/5/2019,Belgian Restaurant,153.94,credit,Utilities,Platinum Card
,9/26/2018,Starbucks Coffee,38.78,debit,Auto Insurance,Checking
,9/8/2019,TechCorp Salary,188.6,debit,Utilities,Platinum Card
,11/28/2018,Credit Card Payment,20.67,debit,Internet,Platinum Card
,6/28/2018,Grocery Store,67.76,debit,Restaurants,Platinum Card
,4/7/2019,Grocery Store,142.63,credit,Credit Card Payment,Checking
,5/18/2019,Roadside Diner,78.32,debit,Paycheck,Platinum Card
,4/26/2019,Phone Company,190.14,credit,Internet,Checking
,6/2/2018,Netflix,199.1,credit,Credit Card Payment,Checking
,8/23/2018,Spotify,25.45,credit,Credit Card Payment,Checking
,2/24/2019,Home Depot Hardware,181.54,debit,Groceries,Checking
,3/31/2018,Starbucks,97.02,credit,Credit Card Payment,Checking
,5/10/2018,Starbucks Coffee,184.52,credit,Credit Card Payment,Platinum Card
,10/15/2019,Phone Company,112.0,credit,Credit Card Payment,Platinum Card
,7/15/2018,Netflix,167.75,credit,Gas & Fuel,Checking
,3/8/2018,BP,86.66,debit,Groceries,Checking
,9/3/2019,Barbershop,180.86,credit,Internet,Checking
,12/7/2018,Amazon,19.73,debit,Credit Card Payment,Platinum Card
,11/9/2019,American Tavern,102.34,debit,Groceries,Checking
,4/22/2018,Amazon,5.12,debit,Gas & Fuel,Checking
,5/29/2018,Grocery Store,7.13,credit,Home Improvement,Platinum Card
,6/13/2018,Whole Foods Market,8.21,credit,Haircut,Silver Card
,4/6/2018,Home Depot Hardware,79.1,credit,Paycheck,Checking
,3/4/2018,Home Depot Hardware,116.17,credit,Movies & DVDs,Platinum Card
,4/21/2018,Internet Service Provider,20.99,debit,Credit Card Payment,Silver Card
,5/11/2018,Credit Card Payment,77.16,credit,Groceries,Platinum Card
,8/20/2019,Barbershop,90.6,debit,Credit Card Payment,Silver Card
,9/21/2019,Credit Card Payment,170.94,credit,Groceries,Platinum Card
,7/26/2018,Power Company,160.0,debit,Home Improvement,Checking
,12/28/2018,Credit Card Payment,16.29,debit,Credit Card Payment,Platinum Card
,1/12/2019,Phone Company,190.78,debit,Alcohol & Bars,Checking
,11/17/2019,TechCorp Salary,136.88,credit,Coffee Shops,Checking
,10/20/2019,Whole Foods Market,108.15,credit,Shopping,Platinum Card
,11/27/2018,Hardware Store,93.8,debit,Utilities,Silver Card
,2/4/2018,Brunch Restaurant,76.69,debit,Shopping,Platinum Card
,7/24/2019,BP,129.92,credit,Movies & DVDs,Platinum Card
,2/24/2019,Credit Card Payment,12.4,credit,Shopping,Platinum Card
,3/31/2019,Biweekly Paycheck,85.15,debit,Credit Card Payment,Platinum Card
,2/2/2019,Netflix,186.97,debit,Paycheck,Checking
,11/8/2018,American Tavern,36.14,credit,Utilities,Platinum Card
,10/28/2018,Power Company,30.31,credit,Credit Card Payment,Platinum Card
,12/15/2018,Spotify,57.12,debit,Groceries,Silver Card
,9/24/2018,Spotify,142.5,credit,Internet,Silver Card
,6/8/2018,American Tavern,43.98,credit,Fast Food,Silver Card
,11/4/2018,New York Deli,98.26,credit,Restaurants,Platinum Card
,5/25/2018,Brewing Company,137.82,debit,Home Improvement,Checking
,11/9/2018,City Water Charges,140.41,credit,Alcohol & Bars,Checking
,12/18/2018,Hardware Store,11.76,debit,Home Improvement,Platinum Card
,4/1/2018,Shell,42.3,credit,Utilities,Silver Card
,5/27/2018,Roadside Diner,91.22,credit,Groceries,Silver Card
,10/22/2019,Brewing Company,100.12,credit,Entertainment,Checking
,7/15/2018,Credit Card Payment,48.41,debit,Restaurants,Platinum Card
,11/15/2019,Sushi Restaurant,55.5,debit,Coffee Shops,Platinum Card
,11/28/2018,Starbucks Coffee,150.25,debit,Shopping,Platinum Card
,10/10/2019,Credit Card Payment,129.38,credit,Groceries,Silver Card
,4/15/2018,Credit Card Payment,184.84,credit,Shopping,Platinum Card
,5/23/2018,Credit Card Payment,197.87,debit,Gas & Fuel,Checking
,10/25/2018,Internet Service Provider,164.43,credit,Groceries,Platinum Card
,1/21/2019,Biweekly Paycheck,143.47,credit,Coffee Shops,Platinum Card
,5/3/2018,Grocery Store,52.85,credit,Auto Insurance,Checking
,6/12/2019,Phone Company,42.96,credit,Groceries,Platinum Card
,9/12/2019,Credit Card Payment,46.41,credit,Shopping,Platinum Card
,4/22/2018,Credit Card Payment,98.08,debit,Shopping,Checking
,12/21/2018,TechCorp Salary,133.78,credit,Movies & DVDs,Platinum Card
,10/11/2019,BP,88.59,debit,Auto Insurance,Platinum Card
,4/11/2019,Whole Foods Market,142.59,debit,Restaurants,Platinum Card
,6/5/2018,City Water Charges,112.39,credit,Paycheck,Platinum Card
,3/29/2019,Roadside Diner,57.27,credit,Gas & Fuel,Silver Card
,6/24/2018,Phone Company,109.56,debit,Groceries,Silver Card
,11/7/2019,Phone Company,50.82,debit,Groceries,Platinum Card
,11/19/2018,Hardware Store,109.12,credit,Credit Card Payment,Silver Card
,8/20/2019,TechCorp Salary,116.68,credit,Food & Dining,Platinum Card
,4/26/2019,BP,124.18,credit,Auto Insurance,Silver Card
,8/17/2019,Gas Company,171.5,credit,Coffee Shops,Silver Card
,6/5/2019,Mediterranean Restaurant,172.99,debit,Paycheck,Checking
,6/29/2019,Thai Restaurant,101.07,credit,Credit Card Payment,Silver Card
,7/30/2018,Amazon,79.94,debit,Credit Card Payment,Silver Card
,12/27/2018,Credit Card Payment,149.22,debit,Mobile Phone,Platinum Card
,5/18/2019,Grocery Store,84.72,debit,Shopping,Checking
,9/6/2018,Credit Card Payment,15.42,credit,Groceries,Checking
,4/7/2018,Roadside Diner,152.76,debit,Paycheck,Platinum Card
,2/20/2019,Mortgage Payment,100.9,credit,Home Improvement,Checking
,1/11/2019,State Farm,51.68,credit,Credit Card Payment,Silver Card
,1/1/2019,Credit Card Payment,6.66,credit,Paycheck,Platinum Card
,1/11/2019,Grocery Store,83.92,credit,Groceries,Platinum Card
,10/26/2019,Credit Card Payment,134.55,credit,Credit Card Payment,Silver Card
,4/7/2018,TechCorp Salary,170.11,debit,Credit Card Payment,Checking
,2/7/2020,Amazon,94.79,credit,Auto Insurance,Platinum Card
,3/27/2019,Credit Card Payment,167.18,credit,Paycheck,Silver Card
,4/22/2019,TechCorp Salary,15.25,credit,Credit Card Payment,Checking
,6/2/2018,Credit Card Payment,35.79,credit,Shopping,Platinum Card
,2/22/2019,Credit Card Payment,85.5,debit,Groceries,Silver Card
,8/8/2019,Credit Card Payment,53.59,credit,Utilities,Platinum Card
,1/28/2018,Credit Card Payment,178.01,credit,Credit Card Payment,Checking
,9/16/2019,Credit Card Payment,153.08,credit,Groceries,Platinum Card
,11/24/2018,Credit Card Payment,48.5,debit,Restaurants,Platinum Card
,3/25/2019,Whole Foods Market,57.65,debit,Coffee Shops,Platinum Card
,10/6/2018,Phone Company,38.86,credit,Shopping,Platinum Card
,12/5/2019,Netflix,195.64,debit,Restaurants,Checking
,7/13/2019,City Water Charges,2.62,credit,Gas & Fuel,Platinum Card
,5/12/2018,Gas Company,150.08,debit,Restaurants,Platinum Card
,3/25/2018,Pizza Place,22.16,debit,Shopping,Silver Card
,7/14/2019,Internet Service Provider,72.21,debit,Paycheck,Checking
,8/24/2018,Credit Card Payment,44.82,credit,Paycheck,Platinum Card
,3/19/2018,Brewing Company,130.83,debit,Home Improvement,Platinum Card
,8/10/2018,City Water Charges,28.68,debit,Groceries,Silver Card
,6/13/2018,Internet Service Provider,4.1,debit,Electronics & Software,Checking
,2/9/2019,Credit Card Payment,197.32,debit,Credit Card Payment,Platinum Card
,6/28/2018,Credit Card Payment,142.11,debit,Television,Platinum Card
,4/28/2019,Credit Card Payment,24.99,credit,Groceries,Checking
,7/9/2019,Barbershop,160.78,credit,Mortgage & Rent,Platinum Card
,5/11/2019,Netflix Subscription,94.63,debit,Coffee Shops,Checking
,6/9/2018,Credit Card Payment,82.49,debit,Mobile Phone,Silver Card
,6/16/2018,TechCorp Salary,87.17,credit,Credit Card Payment,Platinum Card
,10/22/2019,Biweekly Paycheck,151.46,debit,Restaurants,Platinum Card
,5/28/2019,Credit Card Payment,31.21,debit,Credit Card Payment,Silver Card
,5/1/2018,City Water Charges,45.05,credit,Groceries,Platinum Card
,4/5/2019,Netflix,198.71,credit,Alcohol & Bars,Checking
,1/14/2019,BP,199.32,debit,Coffee Shops,Platinum Card
,9/19/2018,City Water Charges,187.63,debit,Fast Food,Silver Card
,9/28/2019,Blue Sky Market,193.37,debit,Groceries,Platinum Card
,6/25/2018,Amazon,178.45,debit,Paycheck,Platinum Card
,7/11/2019,BP,131.25,credit,Coffee Shops,Checking
,1/16/2019,Grocery Store,37.08,debit,Shopping,Checking
,9/14/2018,Gas Company,165.95,debit,Groceries,Silver Card
,9/26/2019,Biweekly Paycheck,183.52,debit,Groceries,Checking
,12/23/2018,American Tavern,134.27,debit,Gas & Fuel,Platinum Card
,6/3/2018,Starbucks Coffee,176.89,debit,Restaurants,Platinum Card
,2/24/2019,Gas Company,41.85,credit,Credit Card Payment,Silver Card
,11/22/2019,BP,196.58,credit,Groceries,Platinum Card
,4/10/2019,Credit Card Payment,96.3,debit,Credit Card Payment,Checking
,7/18/2019,TechCorp Salary,4.73,credit,Utilities,Checking
,9/14/2019,Spotify,105.54,credit,Utilities,Checking
,2/12/2019,Starbucks,146.75,credit,Groceries,Checking
,10/3/2019,Starbucks,128.04,debit,Shopping,Platinum Card
,9/26/2019,Grocery Store,121.99,debit,Groceries,Platinum Card
,1/12/2019,QuikTrip,197.47,debit,Credit Card Payment,Checking
,2/6/2019,Amazon,167.38,debit,Credit Card Payment,Platinum Card
,4/15/2019,Shell,179.66,credit,Restaurants,Checking
,10/23/2019,Grocery Store,72.41,credit,Groceries,Checking
,7/7/2018,Mortgage Payment,124.12,debit,Shopping,Silver Card
,7/3/2019,Amazon,84.84,debit,Utilities,Platinum Card
,1/27/2018,Gas Company,138.29,debit,Music,Silver Card
,8/28/2018,State Farm,66.77,credit,Mobile Phone,Silver Card
,10/31/2019,Gas Company,180.6,debit,Credit Card Payment,Platinum Card
,4/28/2018,TechCorp Salary,92.94,debit,Credit Card Payment,Platinum Card
,5/25/2018,QuikTrip,77.63,debit,Paycheck,Checking
,4/14/2019,Power Company,75.12,credit,Credit Card Payment,Checking
,4/6/2018,Biweekly Paycheck,71.87,debit,Credit Card Payment,Platinum Card
,12/6/2018,Credit Card Payment,75.06,credit,Credit Card Payment,Silver Card
,1/20/2019,Brewing Company,175.14,debit,Utilities,Checking
,3/26/2018,Shell,189.06,debit,Home Improvement,Platinum Card
,3/20/2019,Credit Card Payment,120.75,credit,Home Improvement,Checking
,9/4/2018,Mortgage Payment,38.85,debit,Restaurants,Silver Card
,11/29/2018,Hardware Store,193.26,debit,Credit Card Payment,Silver Card
,2/7/2019,American Tavern,137.93,credit,Groceries,Silver Card
,4/2/2019,Roadside Diner,7.65,credit,Home Improvement,Checking
,9/29/2019,Shell,158.16,credit,Groceries,Platinum Card
,8/6/2019,Phone Company,135.37,credit,Home Improvement,Checking
,10/25/2019,Hardware Store,155.16,credit,Groceries,Platinum Card
,4/21/2019,Biweekly Paycheck,112.57,debit,Music,Silver Card
,8/29/2018,Phone Company,46.04,credit,Groceries,Platinum Card
,10/12/2019,Credit Card Payment,9.49,credit,Groceries,Checking
,11/6/2018,Power Company,52.26,debit,Auto Insurance,Silver Card
,7/29/2018,Mortgage Payment,32.9,debit,Gas & Fuel,Checking
,7/23/2018,Brewing Company,7.37,credit,Auto Insurance,Checking
,1/30/2019,Mexican Restaurant,37.37,debit,Paycheck,Platinum Card
,7/6/2019,Amazon,106.92,debit,Groceries,Silver Card
,2/21/2018,Hardware Store,2.18,debit,Restaurants,Platinum Card
,6/16/2018,Seafood Restaurant,136.83,credit,Movies & DVDs,Checking
,11/8/2018,Grocery Store,167.11,debit,Credit Card Payment,Checking
,12/9/2018,Credit Card Payment,115.15,debit,Shopping,Platinum Card
,8/4/2018,State Farm,156.06,credit,Restaurants,Platinum Card
,12/29/2018,Gas Company,116.92,credit,Groceries,Checking
,11/29/2018,Amazon,28.13,credit,Paycheck,Checking
,8/29/2019,Credit Card Payment,102.02,credit,Groceries,Checking
,4/15/2019,Biweekly Paycheck,188.84,credit,Mortgage & Rent,Checking
,5/31/2018,Biweekly Paycheck,8.85,debit,Mortgage & Rent,Checking
,11/28/2019,Power Company,124.13,debit,Groceries,Checking
,8/27/2019,QuikTrip,140.35,credit,Gas & Fuel,Platinum Card
,9/15/2019,American Tavern,191.77,credit,Restaurants,Platinum Card
,5/30/2019,Gas Company,12.38,debit,Entertainment,Silver Card
,12/30/2018,Barbershop,197.4,debit,Auto Insurance,Silver Card
,3/30/2019,American Tavern,107.74,debit,Restaurants,Platinum Card
,3/13/2018,Mortgage Payment,165.54,debit,Shopping,Platinum Card
,7/1/2018,Netflix,169.91,debit,Groceries,Platinum Card
,4/23/2019,Credit Card Payment,122.19,credit,Restaurants,Platinum Card
,7/23/2019,Whole Foods Market,162.81,debit,Groceries,Checking
,5/19/2018,American Tavern,26.74,credit,Paycheck,Platinum Card
,9/15/2019,Netflix,22.17,debit,Haircut,Checking
,6/22/2019,Credit Card Payment,154.49,debit,Television,Platinum Card
